ID;ID Subjektu;Využití budovy;Kraj;Okres;MČ;Katastrální území;Ulice č.p./č.e.;Město;PSČ;GPS;Vymezené byty;Vlastnictví;Typ budovy;Ochrana
239065;873339208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Poděbradská 1039/10;Nymburk - Nymburk;28802;N 50.1873 E 15.0505;Ne;Osobní;Cihlový dům;
239067;998350204;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Palackého třída 1822/84;Nymburk - Nymburk;28802;N 50.1924 E 15.0445;Ne;Osobní;Cihlový dům;
239072;28313978010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Park v Kolonii 1836;Nymburk - Nymburk;28802;N 50.193 E 15.0372;Ne;Osobní;Cihlový dům;
239073;1441273208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;28. října 1006/16;Nymburk - Nymburk;28802;N 50.1914 E 15.0359;Ne;Osobní;Cihlový dům;
240766;861504208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Palackého třída 1821/51;Nymburk - Nymburk;28802;N 50.1894 E 15.0438;Ne;Osobní;Cihlový dům;
240768;750859602;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Raisova 1845/8;Nymburk - Nymburk;28802;N 50.1886 E 15.0466;Ne;Osobní;Cihlový dům;
240769;825602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 1936;Nymburk - Nymburk;28802;N 50.1873 E 15.0304;Ne;Osobní;Panelový dům;
240770;825602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 1937;Nymburk - Nymburk;28802;N 50.1873 E 15.0304;Ne;Osobní;Panelový dům;
240771;825602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 1938;Nymburk - Nymburk;28802;N 50.1873 E 15.0304;Ne;Osobní;Panelový dům;
240772;825602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 1939;Nymburk - Nymburk;28802;N 50.1873 E 15.0304;Ne;Osobní;Panelový dům;
240773;825602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 1940;Nymburk - Nymburk;28802;N 50.1873 E 15.0304;Ne;Osobní;Panelový dům;
240774;825602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 1941;Nymburk - Nymburk;28802;N 50.1873 E 15.0304;Ne;Osobní;Panelový dům;
240775;33583225010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 2079;Nymburk - Nymburk;28802;N 50.1858 E 15.0315;Ne;Osobní;Panelový dům;
240776;33583225010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 2080;Nymburk - Nymburk;28802;N 50.1858 E 15.0315;Ne;Osobní;Panelový dům;
240777;1457238208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Vítkovická 2044;Nymburk - Nymburk;28802;N 50.1848 E 15.0274;Ne;Osobní;Panelový dům;
240779;937439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Poděbradská 1839/9;Nymburk - Nymburk;28802;N 50.1883 E 15.0468;Ne;Osobní;Cihlový dům;
240780;937439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Poděbradská 1840/11;Nymburk - Nymburk;28802;N 50.1883 E 15.0468;Ne;Osobní;Cihlový dům;
240781;937439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Poděbradská 1841/13;Nymburk - Nymburk;28802;N 50.1883 E 15.0468;Ne;Osobní;Cihlový dům;
240782;1517810208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jiřího Wolkera 1888;Nymburk - Nymburk;28802;N 50.1868 E 15.0265;Ne;Osobní;Panelový dům;
240783;1517810208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jiřího Wolkera 1889;Nymburk - Nymburk;28802;N 50.1868 E 15.0265;Ne;Osobní;Panelový dům;
240784;1517810208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jiřího Wolkera 1890;Nymburk - Nymburk;28802;N 50.1868 E 15.0265;Ne;Osobní;Panelový dům;
240785;1517810208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jiřího Wolkera 1891;Nymburk - Nymburk;28802;N 50.1868 E 15.0265;Ne;Osobní;Panelový dům;
240786;1517810208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jiřího Wolkera 1892;Nymburk - Nymburk;28802;N 50.1868 E 15.0265;Ne;Osobní;Panelový dům;
240788;798439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Generála Antonína Sochora 2078;Nymburk - Nymburk;28802;N 50.1861 E 15.0311;Ne;Osobní;Panelový dům;
240789;820518208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Boleslavská třída 1752/48;Nymburk - Nymburk;28802;N 50.1934 E 15.0374;Ne;Osobní;Cihlový dům;
240790;820518208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Boleslavská třída 1753/50;Nymburk - Nymburk;28802;N 50.1934 E 15.0374;Ne;Osobní;Cihlový dům;
240791;820518208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Boleslavská třída 1754/52;Nymburk - Nymburk;28802;N 50.1934 E 15.0374;Ne;Osobní;Cihlový dům;
240793;861082208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Raisova 1871/4;Nymburk - Nymburk;28802;N 50.1886 E 15.0459;Ne;Osobní;Panelový dům;
240795;824994208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Mládežnická 1982;Nymburk - Nymburk;28802;N 50.1844 E 15.0296;Ne;Osobní;Panelový dům;
240796;868971208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Vítkovická 2042;Nymburk - Nymburk;28802;N 50.1846 E 15.0266;Ne;Osobní;Panelový dům;
240798;28937966010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Okružní 2052;Nymburk - Nymburk;28802;N 50.1838 E 15.0279;Ne;Osobní;Panelový dům;
240799;28937966010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Okružní 2053;Nymburk - Nymburk;28802;N 50.1838 E 15.0279;Ne;Osobní;Panelový dům;
240800;870785208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;U Růžáku 1860;Nymburk - Nymburk;28802;N 50.1834 E 15.0313;Ne;Osobní;Cihlový dům;
240801;870785208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;U Růžáku 1861;Nymburk - Nymburk;28802;N 50.1834 E 15.0313;Ne;Osobní;Cihlový dům;
240802;31941745010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Mládežnická 1983;Nymburk - Nymburk;28802;N 50.1842 E 15.0303;Ne;Osobní;Panelový dům;
240803;31941745010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Mládežnická 1984;Nymburk - Nymburk;28802;N 50.1842 E 15.0303;Ne;Osobní;Panelový dům;
240804;1041439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Ivana Olbrachta 1904;Nymburk - Nymburk;28802;N 50.1862 E 15.0257;Ne;Osobní;Panelový dům;
240805;1041439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Ivana Olbrachta 1905;Nymburk - Nymburk;28802;N 50.1862 E 15.0257;Ne;Osobní;Panelový dům;
240806;1041439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Ivana Olbrachta 1906;Nymburk - Nymburk;28802;N 50.1862 E 15.0257;Ne;Osobní;Panelový dům;
240807;1041439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Ivana Olbrachta 1907;Nymburk - Nymburk;28802;N 50.1862 E 15.0257;Ne;Osobní;Panelový dům;
240808;1041439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Ivana Olbrachta 1908;Nymburk - Nymburk;28802;N 50.1862 E 15.0257;Ne;Osobní;Panelový dům;
240809;1041439208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Ivana Olbrachta 1909;Nymburk - Nymburk;28802;N 50.1862 E 15.0257;Ne;Osobní;Panelový dům;
240811;804289208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1980;Nymburk - Nymburk;28802;N 50.1841 E 15.0288;Ne;Osobní;Panelový dům;
240813;826602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Dědinova 1919;Nymburk - Nymburk;28802;N 50.1865 E 15.0289;Ne;Osobní;Panelový dům;
240814;826602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Dědinova 1920;Nymburk - Nymburk;28802;N 50.1865 E 15.0289;Ne;Osobní;Panelový dům;
240815;826602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Dědinova 1921;Nymburk - Nymburk;28802;N 50.1865 E 15.0289;Ne;Osobní;Panelový dům;
240816;826602208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Dědinova 1922;Nymburk - Nymburk;28802;N 50.1865 E 15.0289;Ne;Osobní;Panelový dům;
240820;28977932010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Alfonse Muchy 1929;Nymburk - Nymburk;28802;N 50.1873 E 15.0299;Ne;Osobní;Panelový dům;
240821;28977932010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Alfonse Muchy 1930;Nymburk - Nymburk;28802;N 50.1873 E 15.0299;Ne;Osobní;Panelový dům;
240822;28977932010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Alfonse Muchy 1931;Nymburk - Nymburk;28802;N 50.1873 E 15.0299;Ne;Osobní;Panelový dům;
240823;28977932010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Alfonse Muchy 1932;Nymburk - Nymburk;28802;N 50.1873 E 15.0299;Ne;Osobní;Panelový dům;
240824;1502503208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Slepá 1964;Nymburk - Nymburk;28802;N 50.1815 E 15.0435;Ne;Osobní;Panelový dům;
240825;1502503208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Slepá 1965;Nymburk - Nymburk;28802;N 50.1815 E 15.0435;Ne;Osobní;Panelový dům;
240826;487757710;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Velké Valy 269/28;Nymburk - Nymburk;28802;N 50.1845 E 15.0365;Ne;Osobní;Panelový dům;
240827;487757710;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Velké Valy 270/26;Nymburk - Nymburk;28802;N 50.1845 E 15.0365;Ne;Osobní;Panelový dům;
240829;863457208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Okružní 1913;Nymburk - Nymburk;28802;N 50.1856 E 15.0266;Ne;Osobní;Panelový dům;
240831;832534208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Hrnčířova 1924;Nymburk - Nymburk;28802;N 50.187 E 15.0299;Ne;Osobní;Panelový dům;
240832;832534208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Hrnčířova 1925;Nymburk - Nymburk;28802;N 50.187 E 15.0299;Ne;Osobní;Panelový dům;
240833;832534208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Hrnčířova 1926;Nymburk - Nymburk;28802;N 50.187 E 15.0299;Ne;Osobní;Panelový dům;
240834;832534208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Hrnčířova 1927;Nymburk - Nymburk;28802;N 50.187 E 15.0299;Ne;Osobní;Panelový dům;
240837;1308322211;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1898;Nymburk - Nymburk;28802;N 50.1871 E 15.028;Ne;Osobní;Panelový dům;
240838;1308322211;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1899;Nymburk - Nymburk;28802;N 50.1871 E 15.028;Ne;Osobní;Panelový dům;
240839;1308322211;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1900;Nymburk - Nymburk;28802;N 50.1871 E 15.028;Ne;Osobní;Panelový dům;
240840;1308322211;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1901;Nymburk - Nymburk;28802;N 50.1871 E 15.028;Ne;Osobní;Panelový dům;
240841;1308322211;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1902;Nymburk - Nymburk;28802;N 50.1871 E 15.028;Ne;Osobní;Panelový dům;
240842;1308322211;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1903;Nymburk - Nymburk;28802;N 50.1871 E 15.028;Ne;Osobní;Panelový dům;
240843;822001208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Karla Čapka 2035;Nymburk - Nymburk;28802;N 50.1851 E 15.0271;Ne;Osobní;Panelový dům;
240844;822001208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Karla Čapka 2036;Nymburk - Nymburk;28802;N 50.1851 E 15.0271;Ne;Osobní;Panelový dům;
240845;822001208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Karla Čapka 2037;Nymburk - Nymburk;28802;N 50.1851 E 15.0271;Ne;Osobní;Panelový dům;
240846;822001208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Karla Čapka 2038;Nymburk - Nymburk;28802;N 50.1851 E 15.0271;Ne;Osobní;Panelový dům;
240847;822001208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Karla Čapka 2039;Nymburk - Nymburk;28802;N 50.1851 E 15.0271;Ne;Osobní;Panelový dům;
240848;822001208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Karla Čapka 2040;Nymburk - Nymburk;28802;N 50.1851 E 15.0271;Ne;Osobní;Panelový dům;
240850;1142452208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 2047;Nymburk - Nymburk;28802;N 50.1848 E 15.0282;Ne;Osobní;Panelový dům;
240851;874502208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1916;Nymburk - Nymburk;28802;N 50.1857 E 15.029;Ne;Osobní;Panelový dům;
240852;874502208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1917;Nymburk - Nymburk;28802;N 50.1857 E 15.029;Ne;Osobní;Panelový dům;
240854;866951208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;U Růžáku 1873/36;Nymburk - Nymburk;28802;N 50.1843 E 15.0313;Ne;Osobní;Panelový dům;
240855;866951208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;U Růžáku 1874/34;Nymburk - Nymburk;28802;N 50.1843 E 15.0313;Ne;Osobní;Panelový dům;
240856;866951208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;U Růžáku 1875/32;Nymburk - Nymburk;28802;N 50.1843 E 15.0313;Ne;Osobní;Panelový dům;
240858;28537871010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jasmínová 2136;Nymburk - Nymburk;28802;N 50.1917 E 15.031;Ne;Osobní;Panelový dům;
240859;28537871010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jasmínová 2137;Nymburk - Nymburk;28802;N 50.1917 E 15.031;Ne;Osobní;Panelový dům;
240860;28537871010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jasmínová 2138;Nymburk - Nymburk;28802;N 50.1917 E 15.031;Ne;Osobní;Panelový dům;
240862;817636208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Tyršova 1838/30;Nymburk - Nymburk;28802;N 50.1831 E 15.0318;Ne;Osobní;Cihlový dům;
240863;872576208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Dr. Antonína Dvořáka 2062/30;Nymburk - Nymburk;28802;N 50.1914 E 15.0494;Ne;Osobní;Panelový dům;
240864;872576208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Dr. Antonína Dvořáka 2063;Nymburk - Nymburk;28802;N 50.1914 E 15.0494;Ne;Osobní;Panelový dům;
240865;872576208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Dr. Antonína Dvořáka 2064/34;Nymburk - Nymburk;28802;N 50.1914 E 15.0494;Ne;Osobní;Panelový dům;
240866;1478703208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Sadová 2119;Nymburk - Nymburk;28802;N 50.1924 E 15.0305;Ne;Osobní;Panelový dům;
240867;1478703208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Sadová 2120;Nymburk - Nymburk;28802;N 50.1924 E 15.0305;Ne;Osobní;Panelový dům;
240869;827303208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Jurije Gagarina 1915;Nymburk - Nymburk;28802;N 50.1861 E 15.0286;Ne;Osobní;Panelový dům;
240870;1496963208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Poděbradská 256/15;Nymburk - Nymburk;28802;N 50.188 E 15.0471;Ne;Osobní;Cihlový dům;
240871;1496963208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Poděbradská 257/17;Nymburk - Nymburk;28802;N 50.188 E 15.0471;Ne;Osobní;Cihlový dům;
240873;24046772010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Ivana Olbrachta 1911;Nymburk - Nymburk;28802;N 50.1859 E 15.0262;Ne;Osobní;Panelový dům;
241154;820021208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;V Kolonii 391;Nymburk - Nymburk;28802;N 50.1927 E 15.0417;Ne;Osobní;Panelový dům;
241297;1568198208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Tyršova 4/13;Nymburk - Nymburk;28802;N 50.1844 E 15.0381;Ne;Osobní;Cihlový dům;
241321;40129911010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Palackého třída 49/14;Nymburk - Nymburk;28802;N 50.1866 E 15.0432;Ne;Osobní;Cihlový dům;
241651;829475208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;Drahelická 2436;Nymburk - Nymburk;28802;N 50.18 E 15.0254;Ne;Osobní;Cihlový dům;
276728;635243501;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;;;;N 50.1848 E 15.0372;Ne;Osobní;Cihlový dům;
282096;857014208;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;;;;N 50.1845 E 15.0387;Ne;Osobní;Cihlový dům;
282648;43831848010;bytový dům;Středočeský;Nymburk;Nymburk;Nymburk;U Staré sladovny 167;Nymburk - Nymburk;28802;N 50.1857 E 15.0399;Ne;Ostatní;Cihlový dům;
240574;817384208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady I;Husova 31/2;Poděbrady - Poděbrady I;29001;N 50.1432 E 15.117;Ne;Osobní;Cihlový dům;
239998;1509316208;rodinný dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dvořákova 643/8;Poděbrady - Poděbrady II;29001;N 50.1496 E 15.1215;Ne;Osobní;Cihlový dům;
240005;1504148208;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Olbrachtova 735/10;Poděbrady - Poděbrady II;29001;N 50.1488 E 15.1092;Ne;Osobní;Cihlový dům;
240007;827678208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Filipa 723/17;Poděbrady - Poděbrady II;29001;N 50.1502 E 15.1076;Ne;Osobní;Cihlový dům;
240008;877429208;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Husova 118/69;Poděbrady - Poděbrady II;29001;N 50.147 E 15.1114;Ne;Osobní;Cihlový dům;
240009;866808208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Mánesova 624/45;Poděbrady - Poděbrady II;29001;N 50.1508 E 15.1108;Ne;Osobní;Panelový dům;
240017;1342378802;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Na Chmelnici 570/37;Poděbrady - Poděbrady II;29001;N 50.1502 E 15.1161;Ne;Osobní;Panelový dům;
240018;863002208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Horákové 512/30;Poděbrady - Poděbrady II;29001;N 50.1482 E 15.117;Ne;Osobní;Cihlový dům;
240020;820903208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Beneše 475/18;Poděbrady - Poděbrady II;29001;N 50.1482 E 15.1182;Ne;Osobní;Cihlový dům;
240023;1221640602;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Kryšpína 510/4;Poděbrady - Poděbrady II;29001;N 50.1531 E 15.1105;Ne;Ostatní;Panelový dům;
240032;815454208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Čihákova 517/31;Poděbrady - Poděbrady II;29001;N 50.151 E 15.1147;Ne;Osobní;Cihlový dům;
240033;823196208;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;nám. T.G.Masaryka 573/26;Poděbrady - Poděbrady II;29001;N 50.1478 E 15.1205;Ne;Osobní;Cihlový dům;
240368;3045769101;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Boučkova 540/45;Poděbrady - Poděbrady II;29001;N 50.1508 E 15.114;Ne;Osobní;Cihlový dům;
240378;933326610;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Hellichova 508/9;Poděbrady - Poděbrady II;29001;N 50.1488 E 15.1183;Ne;Osobní;Cihlový dům;
240388;822858208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Horákové 419/52;Poděbrady - Poděbrady II;29001;N 50.1504 E 15.1189;Ne;Osobní;Cihlový dům;
240389;45835792010;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Studentská 182/12;Poděbrady - Poděbrady II;29001;N 50.1452 E 15.1175;Ne;Osobní;Cihlový dům;
240463;1036007208;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Beneše 480/29;Poděbrady - Poděbrady II;29001;N 50.1481 E 15.1173;Ne;Osobní;Cihlový dům;
240469;28444502010;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Hellichova 514/6;Poděbrady - Poděbrady II;29001;N 50.1487 E 15.1195;Ne;Osobní;Cihlový dům;
240480;597591601;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Boučkova 633/40;Poděbrady - Poděbrady II;29001;N 50.1525 E 15.1158;Ne;Osobní;Cihlový dům;
240481;1028564208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Hellichova 481/13;Poděbrady - Poděbrady II;29001;N 50.1489 E 15.118;Ne;Osobní;Cihlový dům;
240486;788108208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Horákové 561/44;Poděbrady - Poděbrady II;29001;N 50.1489 E 15.1176;Ne;Ostatní;Cihlový dům;
240569;803290208;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;nám. T.G.Masaryka 595/21;Poděbrady - Poděbrady II;29001;N 50.1485 E 15.1211;Ne;Osobní;Cihlový dům;
240571;805237208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Hellichova 647/57;Poděbrady - Poděbrady II;29001;N 50.1509 E 15.1122;Ne;Osobní;Cihlový dům;
240581;1528179208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Husova 129/81;Poděbrady - Poděbrady II;29001;N 50.1476 E 15.1111;Ne;Osobní;Panelový dům;
240583;805129208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Husova 31/56;Poděbrady - Poděbrady II;29001;N 50.1459 E 15.1133;Ne;Osobní;Cihlový dům;
240584;821221208;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Husova 20/58;Poděbrady - Poděbrady II;29001;N 50.146 E 15.1132;Ne;Osobní;Cihlový dům;
240585;818994208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Dr. Beneše 619/1;Poděbrady - Poděbrady II;29001;N 50.1473 E 15.12;Ne;Osobní;Cihlový dům;
240588;874518208;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Palachova 608/24;Poděbrady - Poděbrady II;29001;N 50.1476 E 15.1168;Ne;Osobní;Cihlový dům;
240597;994304606;bytový dům;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Husova 32/54;Poděbrady - Poděbrady II;29001;N 50.1458 E 15.1135;Ne;Osobní;Cihlový dům;
240608;177667532;objekt k bydlení;Středočeský;Nymburk;Poděbrady;Poděbrady - Poděbrady II;Husova 11/29;Poděbrady - Poděbrady II;29001;N 50.1434 E 15.1148;Ne;Ostatní;Cihlový dům;
